time[YYYY-MM-DD hh:mm:ss PST], water_temperature
"2013/09/27 07:18:29", 16.967
"2013/09/27 07:18:44", 16.970
"2013/09/27 07:18:59", 16.963
"2013/09/27 07:19:14", 16.982
"2013/09/27 07:19:29", 17.009
"2013/09/27 07:19:44", 16.995
"2013/09/27 07:19:59", 16.999
"2013/09/27 07:20:13", 17.009
"2013/09/27 07:20:28", 17.011
"2013/09/27 07:20:44", 17.011
"2013/09/27 07:20:59", 17.007
"2013/09/27 07:21:14", 17.010
"2013/09/27 07:21:29", 16.993
"2013/09/27 07:21:45", 16.998
"2013/09/27 07:21:59", 17.000
"2013/09/27 07:22:14", 17.020
"2013/09/27 07:22:29", 16.982
"2013/09/27 07:22:44", 16.964
"2013/09/27 07:22:59", 16.976
"2013/09/27 07:23:14", 16.979
"2013/09/27 07:23:29", 16.989
"2013/09/27 07:23:44", 16.960
"2013/09/27 07:23:59", 16.948
"2013/09/27 07:24:14", 16.948
"2013/09/27 07:24:29", 16.929
"2013/09/27 07:24:44", 16.939
"2013/09/27 07:24:59", 16.945
"2013/09/27 07:25:14", 16.932
"2013/09/27 07:25:29", 16.926
"2013/09/27 07:25:44", 16.913
"2013/09/27 07:25:59", 16.916
"2013/09/27 07:26:14", 16.915
"2013/09/27 07:26:29", 16.920
"2013/09/27 07:26:44", 16.932
"2013/09/27 07:26:59", 16.963
"2013/09/27 07:27:14", 16.976
"2013/09/27 07:27:29", 16.977
"2013/09/27 07:27:44", 16.981
"2013/09/27 07:27:59", 16.982
"2013/09/27 07:28:14", 16.981
"2013/09/27 07:28:29", 16.988
"2013/09/27 07:28:44", 17.000
"2013/09/27 07:28:59", 16.992
"2013/09/27 07:29:14", 16.979
"2013/09/27 07:29:29", 16.980
"2013/09/27 07:29:44", 17.038
"2013/09/27 07:29:59", 16.998
"2013/09/27 07:30:14", 17.010
"2013/09/27 07:30:29", 16.997
"2013/09/27 07:30:44", 16.996
"2013/09/27 07:30:58", 16.975
"2013/09/27 07:31:13", 17.001
"2013/09/27 07:31:28", 17.009
"2013/09/27 07:31:44", 17.000
"2013/09/27 07:31:59", 16.986
"2013/09/27 07:32:14", 16.992
"2013/09/27 07:32:29", 17.002
"2013/09/27 07:32:44", 17.004
"2013/09/27 07:32:59", 16.996
"2013/09/27 07:33:14", 16.993
"2013/09/27 07:33:29", 16.988
"2013/09/27 07:33:44", 17.000
"2013/09/27 07:33:59", 17.003
"2013/09/27 07:34:14", 17.010
"2013/09/27 07:34:29", 17.019
"2013/09/27 07:34:44", 17.017
"2013/09/27 07:34:59", 17.023
"2013/09/27 07:35:14", 17.038
"2013/09/27 07:35:29", 17.059
"2013/09/27 07:35:44", 17.022
"2013/09/27 07:36:00", 17.027
"2013/09/27 07:36:14", 17.043
"2013/09/27 07:36:29", 17.063
"2013/09/27 07:36:44", 17.063
"2013/09/27 07:36:59", 17.058
"2013/09/27 07:37:14", 17.055
"2013/09/27 07:37:29", 17.048
"2013/09/27 07:37:44", 17.044
"2013/09/27 07:37:59", 17.049
"2013/09/27 07:38:14", 17.056
"2013/09/27 07:38:29", 17.060
"2013/09/27 07:38:44", 17.056
"2013/09/27 07:38:59", 17.040
"2013/09/27 07:39:14", 17.033
"2013/09/27 07:39:29", 17.032
"2013/09/27 07:39:44", 17.039
"2013/09/27 07:39:59", 17.034
"2013/09/27 07:40:14", 17.035
"2013/09/27 07:40:29", 17.058
"2013/09/27 07:40:44", 17.037
"2013/09/27 07:40:59", 17.039
"2013/09/27 07:41:14", 17.038
"2013/09/27 07:41:29", 17.061
"2013/09/27 07:41:43", 17.077
"2013/09/27 07:41:58", 17.082
"2013/09/27 07:42:13", 17.073
"2013/09/27 07:42:28", 17.091
"2013/09/27 07:42:44", 17.101
"2013/09/27 07:42:59", 17.108
"2013/09/27 07:43:15", 17.111
"2013/09/27 07:43:29", 17.124
"2013/09/27 07:43:44", 17.121
"2013/09/27 07:43:59", 17.083
"2013/09/27 07:44:14", 17.136
"2013/09/27 07:44:29", 17.118
"2013/09/27 07:44:44", 17.099
"2013/09/27 07:44:59", 17.129
"2013/09/27 07:45:14", 17.132
"2013/09/27 07:45:29", 17.112
"2013/09/27 07:45:44", 17.094
"2013/09/27 07:45:59", 17.097
"2013/09/27 07:46:14", 17.094
"2013/09/27 07:46:29", 17.097
"2013/09/27 07:46:44", 17.094
"2013/09/27 07:46:59", 17.101
"2013/09/27 07:47:14", 17.112
"2013/09/27 07:47:29", 17.126
"2013/09/27 07:47:44", 17.166
"2013/09/27 07:47:59", 17.187
"2013/09/27 07:48:14", 17.177
"2013/09/27 07:48:29", 17.199
"2013/09/27 07:48:44", 17.161
"2013/09/27 07:48:59", 17.206
"2013/09/27 07:49:14", 17.234
"2013/09/27 07:49:29", 17.246
"2013/09/27 07:49:44", 17.232
"2013/09/27 07:49:59", 17.210
"2013/09/27 07:50:14", 17.229
"2013/09/27 07:50:29", 17.220
"2013/09/27 07:50:44", 17.192
"2013/09/27 07:50:59", 17.185
"2013/09/27 07:51:14", 17.189
"2013/09/27 07:51:29", 17.191
"2013/09/27 07:51:43", 17.198
"2013/09/27 07:51:58", 17.210
"2013/09/27 07:52:13", 17.214
"2013/09/27 07:52:28", 17.203
"2013/09/27 07:52:44", 17.212
"2013/09/27 07:52:59", 17.215
"2013/09/27 07:53:14", 17.213
"2013/09/27 07:53:29", 17.208
"2013/09/27 07:53:44", 17.171
"2013/09/27 07:53:59", 17.158
"2013/09/27 07:54:14", 17.164
"2013/09/27 07:54:29", 17.160
"2013/09/27 07:54:44", 17.162
"2013/09/27 07:54:59", 17.149
"2013/09/27 07:55:14", 17.144
"2013/09/27 07:55:29", 17.153
"2013/09/27 07:55:44", 17.166
"2013/09/27 07:55:59", 17.190
"2013/09/27 07:56:14", 17.176
"2013/09/27 07:56:29", 17.178
"2013/09/27 07:56:44", 17.186
"2013/09/27 07:56:59", 17.187
"2013/09/27 07:57:14", 17.202
"2013/09/27 07:57:29", 17.211
"2013/09/27 07:57:44", 17.210
"2013/09/27 07:57:59", 17.228
"2013/09/27 07:58:14", 17.228
"2013/09/27 07:58:29", 17.207
"2013/09/27 07:58:44", 17.224
"2013/09/27 07:58:59", 17.224
"2013/09/27 07:59:14", 17.230
"2013/09/27 07:59:29", 17.203
"2013/09/27 07:59:44", 17.183
"2013/09/27 07:59:59", 17.179
"2013/09/27 08:00:14", 17.197
"2013/09/27 08:00:29", 17.206
"2013/09/27 08:00:44", 17.202
"2013/09/27 08:00:59", 17.202
"2013/09/27 08:01:14", 17.198
"2013/09/27 08:01:29", 17.191
"2013/09/27 08:01:44", 17.186
"2013/09/27 08:01:59", 17.191
"2013/09/27 08:02:13", 17.181
"2013/09/27 08:02:28", 17.160
"2013/09/27 08:02:43", 17.173
"2013/09/27 08:02:58", 17.188
"2013/09/27 08:03:13", 17.204
"2013/09/27 08:03:29", 17.203
"2013/09/27 08:03:44", 17.196
"2013/09/27 08:03:59", 17.189
"2013/09/27 08:04:14", 17.190
"2013/09/27 08:04:30", 17.180
"2013/09/27 08:04:44", 17.166
"2013/09/27 08:04:59", 17.151
"2013/09/27 08:05:14", 17.159
"2013/09/27 08:05:29", 17.167
"2013/09/27 08:05:44", 17.175
"2013/09/27 08:05:59", 17.162
"2013/09/27 08:06:14", 17.157
"2013/09/27 08:06:29", 17.154
"2013/09/27 08:06:44", 17.151
"2013/09/27 08:06:59", 17.149
"2013/09/27 08:07:14", 17.147
"2013/09/27 08:07:29", 17.133
"2013/09/27 08:07:44", 17.086
"2013/09/27 08:07:59", 17.141
"2013/09/27 08:08:14", 17.142
"2013/09/27 08:08:29", 17.134
"2013/09/27 08:08:44", 17.062
"2013/09/27 08:08:59", 17.037
"2013/09/27 08:09:14", 17.098
"2013/09/27 08:09:29", 17.094
"2013/09/27 08:09:44", 17.131
"2013/09/27 08:09:59", 17.134
"2013/09/27 08:10:14", 17.124
"2013/09/27 08:10:29", 17.152
"2013/09/27 08:10:44", 17.160
"2013/09/27 08:10:59", 17.156
"2013/09/27 08:11:14", 17.158
"2013/09/27 08:11:29", 17.163
"2013/09/27 08:11:44", 17.162
"2013/09/27 08:11:59", 17.163
"2013/09/27 08:12:14", 17.157
"2013/09/27 08:12:29", 17.163
"2013/09/27 08:12:44", 17.132
"2013/09/27 08:12:59", 17.123
"2013/09/27 08:13:13", 17.111
"2013/09/27 08:13:28", 17.132
"2013/09/27 08:13:44", 17.133
"2013/09/27 08:13:59", 17.132
"2013/09/27 08:14:14", 17.132
"2013/09/27 08:14:29", 17.141
"2013/09/27 08:14:44", 17.163
"2013/09/27 08:14:59", 17.144
"2013/09/27 08:15:14", 17.169
"2013/09/27 08:15:29", 17.182
"2013/09/27 08:15:44", 17.218
"2013/09/27 08:15:59", 17.224
"2013/09/27 08:16:14", 17.183
"2013/09/27 08:16:29", 17.173
"2013/09/27 08:16:44", 17.237
"2013/09/27 08:16:59", 17.158
"2013/09/27 08:17:14", 17.223
"2013/09/27 08:17:29", 17.249
"2013/09/27 08:17:44", 17.234
"2013/09/27 08:17:59", 17.220
"2013/09/27 08:18:14", 17.227
"2013/09/27 08:18:29", 17.264
"2013/09/27 08:18:44", 17.255
"2013/09/27 08:18:59", 17.223
"2013/09/27 08:19:14", 17.272
"2013/09/27 08:19:29", 17.282
"2013/09/27 08:19:44", 17.283
"2013/09/27 08:19:59", 17.311
"2013/09/27 08:20:14", 17.305
"2013/09/27 08:20:29", 17.329
"2013/09/27 08:20:44", 17.281
"2013/09/27 08:20:59", 17.298
"2013/09/27 08:21:14", 17.319
"2013/09/27 08:21:29", 17.324
"2013/09/27 08:21:44", 17.325
"2013/09/27 08:21:59", 17.311
"2013/09/27 08:22:14", 17.303
"2013/09/27 08:22:29", 17.302
"2013/09/27 08:22:44", 17.313
"2013/09/27 08:22:59", 17.319
"2013/09/27 08:23:14", 17.352
"2013/09/27 08:23:28", 17.335
"2013/09/27 08:23:43", 17.334
"2013/09/27 08:23:58", 17.322
"2013/09/27 08:24:13", 17.331
"2013/09/27 08:24:28", 17.319
"2013/09/27 08:24:44", 17.320
"2013/09/27 08:24:59", 17.315
"2013/09/27 08:25:14", 17.329
"2013/09/27 08:25:29", 17.296
"2013/09/27 08:25:45", 17.307
"2013/09/27 08:25:59", 17.291
"2013/09/27 08:26:14", 17.292
"2013/09/27 08:26:29", 17.304
"2013/09/27 08:26:44", 17.304
"2013/09/27 08:26:59", 17.293
"2013/09/27 08:27:14", 17.303
"2013/09/27 08:27:29", 17.305
"2013/09/27 08:27:44", 17.300
"2013/09/27 08:27:59", 17.285
"2013/09/27 08:28:14", 17.274
"2013/09/27 08:28:29", 17.303
"2013/09/27 08:28:44", 17.299
"2013/09/27 08:28:59", 17.310
"2013/09/27 08:29:14", 17.311
"2013/09/27 08:29:29", 17.334
"2013/09/27 08:29:44", 17.323
"2013/09/27 08:29:59", 17.341
"2013/09/27 08:30:14", 17.329
"2013/09/27 08:30:29", 17.335
"2013/09/27 08:30:44", 17.332
"2013/09/27 08:30:59", 17.334
"2013/09/27 08:31:14", 17.324
"2013/09/27 08:31:29", 17.337
"2013/09/27 08:31:44", 17.352
"2013/09/27 08:31:59", 17.358
"2013/09/27 08:32:14", 17.348
"2013/09/27 08:32:29", 17.341
"2013/09/27 08:32:44", 17.355
"2013/09/27 08:32:59", 17.358
"2013/09/27 08:33:14", 17.360
"2013/09/27 08:33:29", 17.351
"2013/09/27 08:33:44", 17.296
"2013/09/27 08:33:58", 17.362
"2013/09/27 08:34:13", 17.373
"2013/09/27 08:34:28", 17.344
"2013/09/27 08:34:43", 17.337
"2013/09/27 08:34:59", 17.387
"2013/09/27 08:35:14", 17.371
"2013/09/27 08:35:29", 17.325
"2013/09/27 08:35:44", 17.351
"2013/09/27 08:35:59", 17.380
"2013/09/27 08:36:14", 17.377
"2013/09/27 08:36:29", 17.358
"2013/09/27 08:36:44", 17.354
"2013/09/27 08:36:59", 17.333
"2013/09/27 08:37:14", 17.374
"2013/09/27 08:37:29", 17.372
"2013/09/27 08:37:44", 17.391
"2013/09/27 08:37:59", 17.372
"2013/09/27 08:38:14", 17.293
"2013/09/27 08:38:29", 17.330
"2013/09/27 08:38:44", 17.374
"2013/09/27 08:38:59", 17.401
"2013/09/27 08:39:14", 17.370
"2013/09/27 08:39:29", 17.369
"2013/09/27 08:39:44", 17.427
"2013/09/27 08:39:59", 17.433
"2013/09/27 08:40:14", 17.408
"2013/09/27 08:40:29", 17.425
"2013/09/27 08:40:44", 17.369
"2013/09/27 08:40:59", 17.372
"2013/09/27 08:41:14", 17.402
"2013/09/27 08:41:29", 17.410
"2013/09/27 08:41:44", 17.388
"2013/09/27 08:41:59", 17.430
"2013/09/27 08:42:14", 17.416
"2013/09/27 08:42:29", 17.371
"2013/09/27 08:42:44", 17.433
"2013/09/27 08:42:59", 17.443
"2013/09/27 08:43:14", 17.445
"2013/09/27 08:43:29", 17.432
"2013/09/27 08:43:44", 17.444
"2013/09/27 08:43:59", 17.448
"2013/09/27 08:44:14", 17.443
"2013/09/27 08:44:29", 17.468
"2013/09/27 08:44:43", 17.460
"2013/09/27 08:44:58", 17.468
"2013/09/27 08:45:13", 17.419
"2013/09/27 08:45:29", 17.413
"2013/09/27 08:45:44", 17.425
"2013/09/27 08:45:59", 17.432
"2013/09/27 08:46:14", 17.469
"2013/09/27 08:46:29", 17.444
"2013/09/27 08:46:44", 17.431
"2013/09/27 08:46:59", 17.423
"2013/09/27 08:47:15", 17.434
"2013/09/27 08:47:29", 17.428
"2013/09/27 08:47:44", 17.435
"2013/09/27 08:47:59", 17.436
"2013/09/27 08:48:14", 17.401
"2013/09/27 08:48:29", 17.387
"2013/09/27 08:48:44", 17.435
"2013/09/27 08:48:59", 17.424
"2013/09/27 08:49:14", 17.425
"2013/09/27 08:49:29", 17.438
"2013/09/27 08:49:44", 17.439
"2013/09/27 08:49:59", 17.443
"2013/09/27 08:50:14", 17.480
"2013/09/27 08:50:29", 17.417
"2013/09/27 08:50:44", 17.456
"2013/09/27 08:50:59", 17.442
"2013/09/27 08:51:29", 17.465
"2013/09/27 08:51:44", 17.499
"2013/09/27 08:51:59", 17.476
"2013/09/27 08:52:14", 17.492
"2013/09/27 08:52:29", 17.497
"2013/09/27 08:52:44", 17.494
"2013/09/27 08:52:59", 17.486
"2013/09/27 08:53:29", 17.475
"2013/09/27 08:53:44", 17.488
"2013/09/27 08:53:59", 17.491
"2013/09/27 08:54:14", 17.458
"2013/09/27 08:54:29", 17.457
"2013/09/27 08:54:43", 17.472
"2013/09/27 08:54:58", 17.405
"2013/09/27 08:55:13", 17.450
"2013/09/27 08:55:28", 17.375
"2013/09/27 08:55:44", 17.486
"2013/09/27 08:55:59", 17.493
"2013/09/27 08:56:29", 17.494
"2013/09/27 08:56:44", 17.518
"2013/09/27 08:56:59", 17.535
"2013/09/27 08:57:29", 17.512
"2013/09/27 08:57:44", 17.512
"2013/09/27 08:57:59", 17.467
"2013/09/27 08:58:29", 17.488
"2013/09/27 08:58:44", 17.542
"2013/09/27 08:58:59", 17.488
"2013/09/27 08:59:14", 17.437
"2013/09/27 08:59:29", 17.412
"2013/09/27 08:59:44", 17.238
"2013/09/27 08:59:59", 17.123
"2013/09/27 09:00:14", 17.201
"2013/09/27 09:00:29", 17.422
"2013/09/27 09:00:44", 17.412
"2013/09/27 09:00:59", 17.357
"2013/09/27 09:01:29", 17.195
"2013/09/27 09:01:44", 17.327
"2013/09/27 09:01:59", 17.399
"2013/09/27 09:02:14", 17.449
"2013/09/27 09:02:29", 17.347
"2013/09/27 09:02:44", 17.321
"2013/09/27 09:02:59", 17.436
"2013/09/27 09:03:14", 17.487
"2013/09/27 09:03:29", 17.477
"2013/09/27 09:03:44", 17.446
"2013/09/27 09:03:59", 17.443
"2013/09/27 09:04:14", 17.407
"2013/09/27 09:04:29", 17.370
"2013/09/27 09:04:44", 17.389
"2013/09/27 09:04:59", 17.341
"2013/09/27 09:05:28", 17.430
"2013/09/27 09:05:43", 17.457
"2013/09/27 09:05:58", 17.419
"2013/09/27 09:06:29", 17.330
"2013/09/27 09:06:44", 17.310
"2013/09/27 09:06:59", 17.389
"2013/09/27 09:07:29", 17.460
"2013/09/27 09:07:44", 17.400
"2013/09/27 09:07:59", 17.362
"2013/09/27 09:08:30", 17.423
"2013/09/27 09:08:44", 17.408
"2013/09/27 09:08:59", 17.368
"2013/09/27 09:09:14", 17.406
"2013/09/27 09:09:29", 17.433
"2013/09/27 09:09:44", 17.319
"2013/09/27 09:09:59", 17.251
"2013/09/27 09:10:14", 17.399
"2013/09/27 09:10:29", 17.432
"2013/09/27 09:10:59", 17.343
"2013/09/27 09:11:14", 17.351
"2013/09/27 09:11:29", 17.414
"2013/09/27 09:11:59", 17.394
"2013/09/27 09:12:14", 17.404
"2013/09/27 09:12:29", 17.412
"2013/09/27 09:12:59", 17.324
"2013/09/27 09:13:14", 17.423
"2013/09/27 09:13:29", 17.413
"2013/09/27 09:13:59", 17.348
"2013/09/27 09:14:14", 17.418
"2013/09/27 09:14:29", 17.337
"2013/09/27 09:14:59", 17.382
"2013/09/27 09:15:14", 17.332
"2013/09/27 09:15:29", 17.364
"2013/09/27 09:15:59", 17.381
"2013/09/27 09:16:13", 17.345
"2013/09/27 09:16:28", 17.333
"2013/09/27 09:16:58", 17.401
"2013/09/27 09:17:14", 17.405
"2013/09/27 09:17:29", 17.403
"2013/09/27 09:17:59", 17.350
"2013/09/27 09:18:14", 17.367
"2013/09/27 09:18:29", 17.336
"2013/09/27 09:18:59", 17.346
"2013/09/27 09:19:14", 17.378
"2013/09/27 09:19:29", 17.363
"2013/09/27 09:19:59", 17.410
"2013/09/27 09:20:14", 17.407
"2013/09/27 09:20:29", 17.416
"2013/09/27 09:20:59", 17.377
"2013/09/27 09:21:14", 17.399
"2013/09/27 09:21:29", 17.414
"2013/09/27 09:21:59", 17.363
"2013/09/27 09:22:14", 17.417
"2013/09/27 09:22:29", 17.393
"2013/09/27 09:22:44", 17.338
"2013/09/27 09:22:59", 17.340
"2013/09/27 09:23:14", 17.382
"2013/09/27 09:23:29", 17.381
"2013/09/27 09:23:59", 17.378
"2013/09/27 09:24:14", 17.379
"2013/09/27 09:24:29", 17.361
"2013/09/27 09:24:59", 17.357
"2013/09/27 09:25:14", 17.358
"2013/09/27 09:25:29", 17.330
"2013/09/27 09:25:44", 17.358
"2013/09/27 09:25:59", 17.385
"2013/09/27 09:26:14", 17.262
"2013/09/27 09:26:29", 17.404
"2013/09/27 09:26:58", 17.341
"2013/09/27 09:27:13", 17.340
"2013/09/27 09:27:28", 17.352
"2013/09/27 09:27:59", 17.347
"2013/09/27 09:28:14", 17.299
"2013/09/27 09:28:29", 17.359
"2013/09/27 09:28:59", 17.369
"2013/09/27 09:29:14", 17.356
"2013/09/27 09:29:29", 17.381
"2013/09/27 09:29:45", 17.390
"2013/09/27 09:29:59", 17.357
"2013/09/27 09:30:14", 17.353
"2013/09/27 09:30:29", 17.369
"2013/09/27 09:30:59", 17.371
"2013/09/27 09:31:14", 17.331
"2013/09/27 09:31:29", 17.357
"2013/09/27 09:31:59", 17.381
"2013/09/27 09:32:14", 17.350
"2013/09/27 09:32:29", 17.355
"2013/09/27 09:32:59", 17.314
"2013/09/27 09:33:14", 17.342
"2013/09/27 09:33:29", 17.340
"2013/09/27 09:33:59", 17.349
"2013/09/27 09:34:14", 17.374
"2013/09/27 09:34:29", 17.353
"2013/09/27 09:34:59", 17.357
"2013/09/27 09:35:14", 17.344
"2013/09/27 09:35:29", 17.322
"2013/09/27 09:35:59", 17.354
"2013/09/27 09:36:14", 17.322
"2013/09/27 09:36:29", 17.349
"2013/09/27 09:36:44", 17.336
"2013/09/27 09:36:59", 17.341
"2013/09/27 09:37:14", 17.392
"2013/09/27 09:37:29", 17.389
"2013/09/27 09:37:58", 17.394
"2013/09/27 09:38:13", 17.372
"2013/09/27 09:38:28", 17.371
"2013/09/27 09:38:59", 17.366
"2013/09/27 09:39:29", 17.360
"2013/09/27 09:39:44", 17.352
"2013/09/27 09:39:59", 17.386
"2013/09/27 09:40:29", 17.388
"2013/09/27 09:40:44", 17.342
"2013/09/27 09:40:59", 17.342
"2013/09/27 09:41:14", 17.379
"2013/09/27 09:41:29", 17.359
"2013/09/27 09:41:44", 17.368
"2013/09/27 09:41:59", 17.389
"2013/09/27 09:42:14", 17.345
"2013/09/27 09:42:29", 17.335
"2013/09/27 09:42:44", 17.341
"2013/09/27 09:42:59", 17.368
"2013/09/27 09:43:29", 17.344
"2013/09/27 09:43:44", 17.343
"2013/09/27 09:43:59", 17.369
"2013/09/27 09:44:29", 17.375
"2013/09/27 09:44:44", 17.332
"2013/09/27 09:44:59", 17.338
"2013/09/27 09:45:29", 17.386
"2013/09/27 09:45:44", 17.378
"2013/09/27 09:45:59", 17.385
"2013/09/27 09:46:29", 17.361
"2013/09/27 09:46:44", 17.371
"2013/09/27 09:46:59", 17.352
"2013/09/27 09:47:29", 17.370
"2013/09/27 09:47:44", 17.346
"2013/09/27 09:47:59", 17.365
"2013/09/27 09:48:29", 17.341
"2013/09/27 09:48:43", 17.328
"2013/09/27 09:48:58", 17.361
"2013/09/27 09:49:29", 17.343
"2013/09/27 09:49:44", 17.313
"2013/09/27 09:49:59", 17.359
"2013/09/27 09:50:29", 17.370
"2013/09/27 09:50:44", 17.336
"2013/09/27 09:50:59", 17.335
"2013/09/27 09:51:15", 17.354
"2013/09/27 09:51:29", 17.374
"2013/09/27 09:51:44", 17.355
"2013/09/27 09:51:59", 17.368
"2013/09/27 09:52:29", 17.393
"2013/09/27 09:52:44", 17.377
"2013/09/27 09:52:59", 17.387
"2013/09/27 09:53:29", 17.381
"2013/09/27 09:53:44", 17.387
"2013/09/27 09:53:59", 17.407
"2013/09/27 09:54:29", 17.380
"2013/09/27 09:54:44", 17.383
"2013/09/27 09:54:59", 17.402
"2013/09/27 09:55:29", 17.406
"2013/09/27 09:55:44", 17.388
"2013/09/27 09:55:59", 17.421
"2013/09/27 09:56:29", 17.402
"2013/09/27 09:56:44", 17.418
"2013/09/27 09:56:59", 17.413
"2013/09/27 09:57:29", 17.400
"2013/09/27 09:57:44", 17.422
"2013/09/27 09:57:59", 17.404
"2013/09/27 09:58:14", 17.415
"2013/09/27 09:58:29", 17.420
"2013/09/27 09:58:43", 17.412
"2013/09/27 09:58:58", 17.402
"2013/09/27 09:59:28", 17.422
"2013/09/27 09:59:43", 17.417
"2013/09/27 09:59:59", 17.423
"2013/09/27 10:00:29", 17.442
"2013/09/27 10:00:44", 17.421
"2013/09/27 10:00:59", 17.405
"2013/09/27 10:01:29", 17.417
"2013/09/27 10:01:44", 17.417
"2013/09/27 10:01:59", 17.434
"2013/09/27 10:02:29", 17.432
"2013/09/27 10:02:44", 17.411
"2013/09/27 10:02:59", 17.419
"2013/09/27 10:03:29", 17.428
"2013/09/27 10:03:44", 17.417
"2013/09/27 10:03:59", 17.441
"2013/09/27 10:04:29", 17.425
"2013/09/27 10:04:44", 17.438
"2013/09/27 10:04:59", 17.425
"2013/09/27 10:05:29", 17.440
"2013/09/27 10:05:44", 17.441
"2013/09/27 10:05:59", 17.437
"2013/09/27 10:06:29", 17.445
"2013/09/27 10:06:44", 17.430
"2013/09/27 10:06:59", 17.434
"2013/09/27 10:07:29", 17.436
"2013/09/27 10:07:44", 17.443
"2013/09/27 10:07:59", 17.434
"2013/09/27 10:08:29", 17.447
"2013/09/27 10:08:44", 17.444
"2013/09/27 10:08:59", 17.428
"2013/09/27 10:09:28", 17.424
"2013/09/27 10:09:58", 17.438
"2013/09/27 10:10:28", 17.426
"2013/09/27 10:10:59", 17.423
"2013/09/27 10:11:29", 17.407
"2013/09/27 10:11:59", 17.410
"2013/09/27 10:12:14", 17.436
"2013/09/27 10:12:30", 17.379
"2013/09/27 10:12:44", 17.384
"2013/09/27 10:12:59", 17.402
"2013/09/27 10:13:14", 17.378
"2013/09/27 10:13:29", 17.401
"2013/09/27 10:13:44", 17.392
"2013/09/27 10:13:59", 17.434
"2013/09/27 10:14:29", 17.399
"2013/09/27 10:14:44", 17.411
"2013/09/27 10:14:59", 17.395
"2013/09/27 10:15:29", 17.412
"2013/09/27 10:15:44", 17.436
"2013/09/27 10:15:59", 17.410
"2013/09/27 10:16:14", 17.408
"2013/09/27 10:16:29", 17.431
"2013/09/27 10:16:44", 17.412
"2013/09/27 10:16:59", 17.425
"2013/09/27 10:17:14", 17.436
"2013/09/27 10:17:29", 17.432
"2013/09/27 10:17:59", 17.422
"2013/09/27 10:18:14", 17.410
"2013/09/27 10:18:29", 17.409
"2013/09/27 10:18:59", 17.396
"2013/09/27 10:19:14", 17.427
"2013/09/27 10:19:29", 17.411
"2013/09/27 10:19:59", 17.401
"2013/09/27 10:20:14", 17.424
"2013/09/27 10:20:28", 17.409
"2013/09/27 10:20:43", 17.429
"2013/09/27 10:20:58", 17.415
"2013/09/27 10:21:14", 17.420
"2013/09/27 10:21:29", 17.442
"2013/09/27 10:21:44", 17.441
"2013/09/27 10:21:59", 17.432
"2013/09/27 10:22:29", 17.423
"2013/09/27 10:22:44", 17.408
"2013/09/27 10:22:59", 17.411
"2013/09/27 10:23:29", 17.426
"2013/09/27 10:23:44", 17.398
"2013/09/27 10:23:59", 17.434
"2013/09/27 10:24:14", 17.400
"2013/09/27 10:24:29", 17.396
"2013/09/27 10:24:44", 17.410
"2013/09/27 10:24:59", 17.408
"2013/09/27 10:25:14", 17.413
"2013/09/27 10:25:29", 17.397
"2013/09/27 10:25:44", 17.411
"2013/09/27 10:25:59", 17.438
"2013/09/27 10:26:14", 17.402
"2013/09/27 10:26:29", 17.410
"2013/09/27 10:26:44", 17.412
"2013/09/27 10:26:59", 17.442
"2013/09/27 10:27:14", 17.408
"2013/09/27 10:27:29", 17.400
"2013/09/27 10:27:44", 17.392
"2013/09/27 10:27:59", 17.419
"2013/09/27 10:28:14", 17.417
"2013/09/27 10:28:29", 17.408
"2013/09/27 10:28:44", 17.414
"2013/09/27 10:28:59", 17.424
"2013/09/27 10:29:14", 17.384
"2013/09/27 10:29:29", 17.410
"2013/09/27 10:29:44", 17.406
"2013/09/27 10:29:59", 17.413
"2013/09/27 10:30:14", 17.430
"2013/09/27 10:30:29", 17.430
"2013/09/27 10:30:44", 17.410
"2013/09/27 10:30:59", 17.416
"2013/09/27 10:31:14", 17.435
"2013/09/27 10:31:28", 17.417
"2013/09/27 10:31:43", 17.420
"2013/09/27 10:31:58", 17.429
"2013/09/27 10:32:14", 17.410
"2013/09/27 10:32:29", 17.409
"2013/09/27 10:32:44", 17.397
"2013/09/27 10:32:59", 17.407
"2013/09/27 10:33:14", 17.397
"2013/09/27 10:33:29", 17.393
"2013/09/27 10:33:45", 17.399
"2013/09/27 10:33:59", 17.402
"2013/09/27 10:34:14", 17.403
"2013/09/27 10:34:29", 17.388
"2013/09/27 10:34:44", 17.384
"2013/09/27 10:34:59", 17.402
"2013/09/27 10:35:14", 17.402
"2013/09/27 10:35:29", 17.394
"2013/09/27 10:35:44", 17.392
"2013/09/27 10:35:59", 17.381
"2013/09/27 10:36:14", 17.393
"2013/09/27 10:36:29", 17.402
"2013/09/27 10:36:44", 17.389
"2013/09/27 10:36:59", 17.384
"2013/09/27 10:37:14", 17.387
"2013/09/27 10:37:29", 17.383
"2013/09/27 10:37:44", 17.386
"2013/09/27 10:37:59", 17.395
"2013/09/27 10:38:14", 17.382
"2013/09/27 10:38:29", 17.377
"2013/09/27 10:38:44", 17.387
"2013/09/27 10:38:59", 17.375
"2013/09/27 10:39:14", 17.371
"2013/09/27 10:39:29", 17.374
"2013/09/27 10:39:44", 17.375
"2013/09/27 10:39:59", 17.357
"2013/09/27 10:40:14", 17.354
"2013/09/27 10:40:29", 17.355
